numSample,x1_pix,y1_pix,x2_pix,y2_pix,laser_X_m,laser_Y_m,laser_Z_m,radar_X_m,radar_Y_m,radar_R_m,radar_A_deg,radar_D_mps,radar_P_db,dataset,index,Difficult
3264,648,513,703,562,-7.697856426,53.12728119,0.900574923,-7.272839069,53.92612076,54.39376068,7.699999809,30,12991304,RECORD@2020-11-22_08.45.18,879,0
3265,776,518,844,573,-3.687189579,49.35245514,0.561337531,-3.366292477,49.99014282,50.10214233,3.799999952,5,11100028,RECORD@2020-11-22_08.45.18,880,0
3265,839,520,971,626,-0.519810379,24.32664871,0.464256465,-0.40944916,24.83930588,24.8514595,0.899999976,2,22777312,RECORD@2020-11-22_08.45.18,880,0
3265,560,527,677,615,-5.489308357,28.66719246,0.493701935,-5.19574213,29.11946297,29.54229927,10.10000038,18,23564696,RECORD@2020-11-22_08.45.18,880,0
3265,640,521,696,573,-7.890226364,53.75497818,0.868500888,-7.487945557,54.26561356,54.69317627,7.900000095,30,9124027,RECORD@2020-11-22_08.45.18,880,0
3266,561,515,678,606,-5.520221233,29.06054115,0.876776934,-5.378497124,29.56032753,30.14112854,10.30000019,18,15555414,RECORD@2020-11-22_08.45.18,881,0
3266,775,508,844,564,-3.632510185,49.47626114,0.96993202,-3.263712883,50.02840424,50.20195007,3.700000048,5,13038886,RECORD@2020-11-22_08.45.18,881,0
3266,841,510,974,618,-0.524385273,24.36009407,0.786036491,-0.421188265,24.74652672,24.75165558,1,2,18885638,RECORD@2020-11-22_08.45.18,881,0
3266,637,511,693,561,-8.017739296,54.41155243,1.189047098,-7.935376167,55.56728363,56.09044647,8.100000381,30,6757486,RECORD@2020-11-22_08.45.18,881,0
3269,848,517,977,621,-0.442617387,24.6524353,0.58246398,-0.465120375,25.11316299,25.150877,1,2,32731380,RECORD@2020-11-22_08.45.18,884,0
3269,575,514,685,604,-5.701803684,31.21062851,0.596586943,-5.600736618,31.61236572,32.13722992,10,20,28293870,RECORD@2020-11-22_08.45.18,884,0
3269,773,511,844,567,-3.796113729,50.07982254,0.565651774,-3.319766283,50.80018616,50.90058136,3.799999952,6,12184287,RECORD@2020-11-22_08.45.18,884,0
3274,582,518,680,595,-6.032296658,33.52549744,0.952365518,-6.073942184,33.96531677,34.53255081,10,21,20113754,RECORD@2020-11-22_08.45.18,889,0
3274,844,514,976,618,-0.471590012,24.85640335,0.794340134,-0.609266043,25.44816589,25.45029068,1.399999976,2,26671738,RECORD@2020-11-22_08.45.18,889,0
3274,771,511,840,567,-3.850882769,50.68574905,1.239910007,-3.727157831,51.48258591,51.6990242,4.199999809,6,10693666,RECORD@2020-11-22_08.45.18,889,0
3275,844,513,975,618,-0.469231486,24.90360641,0.793593526,-0.260896653,25.53217316,25.55009651,0.600000024,2,19518302,RECORD@2020-11-22_08.45.18,890,0
3275,582,517,678,595,-6.118384361,33.9655304,0.958509088,-6.121662617,34.39073944,34.93177414,10,22,20048298,RECORD@2020-11-22_08.45.18,890,0
3275,771,514,837,566,-3.881942987,50.79242706,0.567412376,-3.741774321,51.35334396,51.49941254,4.199999809,4,15485893,RECORD@2020-11-22_08.45.18,890,0
3276,583,517,680,596,-6.338112354,34.3934021,0.968544662,-5.931091309,34.87127304,35.43079758,9.5,22,15619475,RECORD@2020-11-22_08.45.18,891,0
3276,844,516,975,620,-0.499109149,24.92492485,0.795795381,-0.108503252,25.34909439,25.35048676,0.200000003,2,13072291,RECORD@2020-11-22_08.45.18,891,0
3276,769,515,834,566,-3.975354671,50.86505508,0.707451701,-3.591152906,51.56528473,51.6990242,4,5,11993563,RECORD@2020-11-22_08.45.18,891,0
3277,584,516,677,592,-6.285514832,34.91382217,0.975145698,-6.25099659,35.29350281,35.92982483,9.899999619,22,16560224,RECORD@2020-11-22_08.45.18,892,0
3277,843,513,973,618,-0.492464334,24.96917915,0.79470259,-0.563123703,25.42848587,25.45029068,1.299999952,2,22151658,RECORD@2020-11-22_08.45.18,892,0
3277,770,513,838,564,-4.0291996,50.96303558,0.569656551,-3.709612131,51.47261047,51.59922028,4.099999905,4,14284484,RECORD@2020-11-22_08.45.18,892,0
3278,586,516,681,593,-6.34944582,35.39857864,0.800044775,-6.01527071,35.94087219,36.52865219,9.399999619,22,10177315,RECORD@2020-11-22_08.45.18,893,0
3278,840,516,971,620,-0.516997278,25.00375748,0.796908259,-0.608894885,25.52983284,25.55009651,1.399999976,2,23653106,RECORD@2020-11-22_08.45.18,893,0
3278,768,514,835,568,-4.10181427,51.05527878,0.708144426,-3.845679522,51.89374924,52.09824371,4.300000191,5,11131181,RECORD@2020-11-22_08.45.18,893,0
3279,589,516,684,593,-6.366458416,35.89014816,0.991441071,-6.057714939,36.45762253,36.92787552,9.399999619,22,18855156,RECORD@2020-11-22_08.45.18,894,0
3279,842,517,972,620,-0.526181817,25.05169106,0.579407215,-0.608431041,25.9439373,25.94931602,1.399999976,2,22631002,RECORD@2020-11-22_08.45.18,894,0
3279,764,513,832,567,-4.10768795,51.15557098,0.569114804,-3.860643148,51.55355453,51.6990242,4.300000191,4,20758634,RECORD@2020-11-22_08.45.18,894,0
3280,591,515,684,589,-6.445090771,36.36679077,1.002101541,-6.223532677,36.79885101,37.32709503,9.600000381,23,17727496,RECORD@2020-11-22_08.45.18,895,0
3280,840,515,970,617,-0.55658102,25.08082008,0.798021078,-0.583262265,25.73181152,25.74970627,1.299999952,2,28963448,RECORD@2020-11-22_08.45.18,895,0
3280,765,514,832,564,-4.09372139,51.26538086,0.71154201,-4.055539131,51.70901871,51.89863205,4.5,5,15520748,RECORD@2020-11-22_08.45.18,895,0
3283,765,510,833,564,-4.113524914,51.90658951,0.714840651,-3.819625378,52.46325684,52.69707489,4.099999905,5,10904756,RECORD@2020-11-22_08.45.18,898,0
3283,594,515,681,584,-6.8771348,39.25787735,1.053035975,-6.462018967,39.79659271,40.3212471,9.199999809,21,20160718,RECORD@2020-11-22_08.45.18,898,0
3283,834,518,959,622,-0.699195027,25.32809067,0.802643716,-0.628379524,25.92235184,25.94931602,1.399999976,2,26670102,RECORD@2020-11-22_08.45.18,898,0
3284,597,519,684,584,-6.909254551,39.72161484,1.058499336,-6.589653969,40.2186203,40.72046661,9.199999809,21,15201257,RECORD@2020-11-22_08.45.18,899,0
3284,766,513,832,566,-4.145779133,52.00082779,0.572132945,-3.731015444,52.56867981,52.69707489,4.099999905,5,9643868,RECORD@2020-11-22_08.45.18,899,0
3284,828,524,953,624,-0.724472761,25.35504913,0.468590111,-0.556626439,26.1137085,26.14892769,1.200000048,2,22796896,RECORD@2020-11-22_08.45.18,899,0
3285,597,517,683,582,-6.925014973,40.21061707,1.068187952,-6.66067934,40.61097717,41.31929779,9.199999809,20,8690593,RECORD@2020-11-22_08.45.18,900,0
3285,767,512,833,563,-4.097413063,52.10167694,0.716819882,-4.124688148,52.6436348,52.79687881,4.400000095,5,7982292,RECORD@2020-11-22_08.45.18,900,0
3285,830,521,957,619,-0.713174999,25.41086006,0.804013371,-0.771937609,25.91683578,25.94931602,1.700000048,2,25552564,RECORD@2020-11-22_08.45.18,900,0
3287,600,516,682,582,-7.110946655,41.0533371,1.083083153,-6.66067934,41.50121307,42.01793289,9.100000381,20,23874330,RECORD@2020-11-22_08.45.18,902,0
3287,826,520,958,618,-0.730959415,25.46573639,0.716226101,-0.757504046,25.92463112,25.94931602,1.700000048,2,28128418,RECORD@2020-11-22_08.45.18,902,0
3287,771,511,833,561,-4.030354023,52.29746628,0.71701777,-3.764677286,52.77843475,52.89668274,4.099999905,5,12273204,RECORD@2020-11-22_08.45.18,902,0
3289,602,510,683,575,-7.146339893,41.85319138,1.09780705,-7.046211243,42.25770569,42.81637192,9.5,18,10419959,RECORD@2020-11-22_08.45.18,904,0
3289,826,513,959,613,-0.699940979,25.49386597,0.806067884,-0.811469078,26.22984314,26.24873352,1.799999952,1,28307254,RECORD@2020-11-22_08.45.18,904,0
3289,774,502,835,555,-4.071685314,52.47415161,1.155323267,-3.697995424,52.89441681,53.0962944,4,4,9827827,RECORD@2020-11-22_08.45.18,904,0
3290,606,516,685,578,-7.155231476,42.26011658,1.102181196,-6.82115221,42.66397476,43.31539917,9.100000381,18,12804316,RECORD@2020-11-22_08.45.18,905,0
3290,825,514,957,616,-0.736995697,25.54050636,0.804257989,-0.64607954,25.93111229,25.94931602,1.399999976,1,31777720,RECORD@2020-11-22_08.45.18,905,0
3290,775,506,842,560,-4.090228558,52.64779663,1.080034018,-3.684092999,53.12717819,53.29590607,4,4,7575044.5,RECORD@2020-11-22_08.45.18,905,0
3291,823,518,954,618,-0.784727752,25.54549217,0.654310465,-0.563246727,26.23628998,26.24873352,1.200000048,1,20886274,RECORD@2020-11-22_08.45.18,906,0
3291,607,510,686,575,-7.229681492,42.65453339,1.11150372,-7.003095627,42.91479492,43.61481476,9.300000191,17,12552812,RECORD@2020-11-22_08.45.18,906,0
3291,774,506,837,558,-4.088051319,52.64989471,0.722691417,-3.80919838,53.14939117,53.29590607,4.099999905,4,13596569,RECORD@2020-11-22_08.45.18,906,0
3292,609,499,687,567,-7.229920387,43.09822845,1.115746379,-6.731622696,43.67383194,44.1138382,8.800000191,18,14325291,RECORD@2020-11-22_08.45.18,907,0
3292,820,510,951,612,-0.788062871,25.5525322,0.804940462,-0.712935984,25.89951897,25.94931602,1.600000024,17,27938154,RECORD@2020-11-22_08.45.18,907,0
3292,774,497,840,549,-4.005986214,52.72867966,1.273068905,-3.778937578,53.12922668,53.29590607,4.099999905,3,8889525,RECORD@2020-11-22_08.45.18,907,0
3293,613,501,688,563,-7.189599037,43.4768486,1.124515533,-6.931392193,44.10129929,44.51305771,8.800000191,17,10243392,RECORD@2020-11-22_08.45.18,908,0
3293,820,506,951,611,-0.763328373,25.51621819,0.806581497,-0.724075615,26.3470974,26.34853745,1.600000024,253,21330436,RECORD@2020-11-22_08.45.18,908,0
3293,779,497,841,547,-4.078467369,52.8769455,1.275949478,-3.529233694,53.40139771,53.49551392,3.799999952,3,8699139,RECORD@2020-11-22_08.45.18,908,0
3294,615,500,691,564,-7.208395004,43.90600204,1.128970385,-7.063861847,44.28574753,44.91227722,9,18,10600186,RECORD@2020-11-22_08.45.18,909,0
3294,819,509,950,611,-0.932637393,25.48542404,0.804769874,-0.668467522,26.09444618,26.14892769,1.5,254,25376294,RECORD@2020-11-22_08.45.18,909,0
3294,779,502,844,548,-3.976531506,52.87982941,1.275542974,-3.744834423,53.34378052,53.49551392,4.099999905,3,11619912,RECORD@2020-11-22_08.45.18,909,0
3297,793,508,930,609,-1.180637479,25.21108818,0.800248146,-1.28939867,25.87286377,25.94931602,2.900000095,254,31457520,RECORD@2020-11-22_08.45.18,914,0
3297,626,492,695,551,-7.410097122,47.07440186,1.684693813,-7.091854572,47.67628098,48.10604095,8.399999619,19,12889727,RECORD@2020-11-22_08.45.18,914,0
3297,774,495,842,544,-4.429754734,53.2742691,1.340875983,-3.931786299,53.88856506,54.09434509,4.199999809,2,6931133,RECORD@2020-11-22_08.45.18,914,0
3301,774,506,907,613,-1.514746666,24.6589222,0.791119337,-1.526530385,25.07954025,25.150877,3.400000095,2,31466570,RECORD@2020-11-22_08.45.18,920,0
3301,615,507,676,553,-8.666360855,52.31454849,1.275713682,-7.997076035,52.84323883,53.39570999,8.600000381,23,23226068,RECORD@2020-11-22_08.45.18,920,0
3305,586,509,645,559,-9.96202755,54.17495346,1.310181379,-9.392764091,54.68187714,55.4916153,9.800000191,25,16517927,RECORD@2020-11-22_08.45.18,924,0
3305,722,517,845,618,-2.295541525,24.69407654,0.791972518,-2.124591827,25.08336067,25.150877,4.900000095,2,28148350,RECORD@2020-11-22_08.45.18,924,0
3305,809,514,868,566,-2.844004631,53.26925278,1.057828069,-2.208127975,53.85319519,53.89473343,2.299999952,1,7533665,RECORD@2020-11-22_08.45.18,924,0
3306,699,518,827,621,-2.603584051,24.71259499,0.794340134,-2.32899189,25.27236748,25.35048676,5.300000191,3,31447864,RECORD@2020-11-22_08.45.18,925,0
3306,804,518,868,574,-3.245261669,53.25061798,0.722130656,-3.026319504,53.59249496,53.69512558,3.200000048,1,10856063,RECORD@2020-11-22_08.45.18,925,0
3306,579,516,639,566,-10.29162979,54.70866013,1.01422596,-9.896651268,55.07540131,56.09044647,10.19999981,25,15146350,RECORD@2020-11-22_08.45.18,925,0
3307,571,517,634,568,-10.64402676,55.13375473,0.587610126,-9.940638542,55.68218994,56.48966599,10.10000038,26,13843980,RECORD@2020-11-22_08.45.18,926,0
3307,803,523,863,574,-3.326374531,53.24263763,0.576156974,-2.965373039,53.78872681,53.89473343,3.099999905,1,9113844,RECORD@2020-11-22_08.45.18,926,0
3307,689,521,811,623,-2.834079504,24.7579174,0.794361353,-2.56682992,25.32188225,25.45029068,5.699999809,4,33201888,RECORD@2020-11-22_08.45.18,926,0
3308,669,511,789,614,-3.130061865,24.80552292,0.798021078,-2.835513353,25.42416382,25.55009651,6.5,5,34307972,RECORD@2020-11-22_08.45.18,927,0
3308,798,513,860,564,-3.404470682,53.2024765,0.722097695,-3.136527061,53.60613251,53.69512558,3.299999952,1,17057154,RECORD@2020-11-22_08.45.18,927,0
3308,565,511,626,558,-10.91508579,55.69452286,1.023528099,-10.54826736,56.20058441,57.28810883,10.5,26,10507147,RECORD@2020-11-22_08.45.18,927,0
3310,629,529,752,621,-3.677381039,25.01236343,0.537043571,-3.489489794,25.59476662,25.94931602,7.900000095,6,29255216,RECORD@2020-11-22_08.45.18,929,0
3310,789,523,854,573,-3.68027854,53.19644165,0.01872696,-3.563094616,53.66165924,53.7949295,3.799999952,254,8999057,RECORD@2020-11-22_08.45.18,929,0
3310,553,520,609,567,-11.50767612,56.82479477,0.75270915,-11.31115627,57.35215759,58.48576736,11,26,10143438,RECORD@2020-11-22_08.45.18,929,0
3311,616,514,735,616,-3.906567335,25.14965439,0.80323422,-3.555260658,25.81346512,26.04912186,7.900000095,7,39496460,RECORD@2020-11-22_08.45.18,930,0
3311,791,517,853,568,-3.660233021,53.14882278,0.57600224,-3.489547968,53.76179123,53.89473343,3.700000048,254,13102891,RECORD@2020-11-22_08.45.18,930,0
3311,543,512,606,561,-11.86765194,57.3265686,0.596915841,-11.23498631,57.8032608,58.88498688,11,27,14829305,RECORD@2020-11-22_08.45.18,930,0
3312,601,526,723,624,-4.150229454,25.29493332,0.53918767,-4.051231384,25.75944901,26.14892769,8.800000191,8,20707856,RECORD@2020-11-22_08.45.18,931,0
3312,786,523,853,575,-3.740376234,53.22750854,0.018628001,-3.551224232,53.64323425,53.7949295,3.799999952,1,11822285,RECORD@2020-11-22_08.45.18,931,0
3312,542,521,602,566,-12.27973557,57.92348099,0.76065892,-12.71358395,58.41815186,59.68342972,12.19999981,27,10884832,RECORD@2020-11-22_08.45.18,931,0
3313,557,508,684,609,-4.974614143,25.97985458,0.823188722,-4.74650526,26.56201553,26.94736671,10.30000019,10,21145866,RECORD@2020-11-22_08.45.18,932,0
3313,802,518,864,566,-3.366261482,53.16182327,0.721503973,-3.090159416,53.79991531,53.89473343,3.299999952,1,18237154,RECORD@2020-11-22_08.45.18,932,0
3314,550,530,684,621,-5.085987091,26.23707962,0.473368704,-5.245429993,26.89329529,27.34658813,11.19999981,11,17024284,RECORD@2020-11-22_08.45.18,933,0
3314,807,532,872,585,-3.227082729,53.17240524,0.016088992,-3.171396494,53.76998138,53.89473343,3.400000095,1,11655977,RECORD@2020-11-22_08.45.18,933,0
3315,547,503,676,600,-5.168839931,26.44223404,0.999993503,-5.016251564,26.94915199,27.44639206,10.5,11,17142396,RECORD@2020-11-22_08.45.18,934,0
3315,816,516,878,564,-2.882838488,53.19419098,0.722559512,-2.695653915,53.65909195,53.69512558,2.900000095,1,11802883,RECORD@2020-11-22_08.45.18,934,0
3316,545,517,670,610,-5.312169075,26.69898033,0.83463043,-5.114034176,27.44403648,27.74580765,10.69999981,12,14791602,RECORD@2020-11-22_08.45.18,935,0
3316,823,519,886,572,-2.726801157,53.1873436,0.576137662,-2.337048531,53.64196777,53.69512558,2.5,1,55020756,RECORD@2020-11-22_08.45.18,935,0
3317,541,524,665,618,-5.427848339,26.95692825,0.55182147,-5.25568676,27.61375237,28.14502907,10.69999981,12,14106100,RECORD@2020-11-22_08.45.18,936,0
3317,831,529,895,581,-2.445124865,53.21157455,0.721240044,-1.952217579,53.6660347,53.69512558,2.099999905,1,14025665,RECORD@2020-11-22_08.45.18,936,0
3319,533,510,656,601,-5.686505795,27.47803879,0.874551296,-5.444700718,27.98049927,28.54424858,11,13,15738907,RECORD@2020-11-22_08.45.18,938,0
3319,852,510,916,565,-1.810315371,53.21303177,0.721437991,-1.67958951,53.83092499,53.89473343,1.799999952,1,16599150,RECORD@2020-11-22_08.45.18,938,0
3320,525,522,653,615,-5.874172211,27.80732918,0.480120659,-5.540509224,28.2854538,28.94346809,11.19999981,14,24108232,RECORD@2020-11-22_08.45.18,939,0
3320,861,532,923,584,-1.610364437,53.23589706,0.296131492,-1.360462546,53.79360199,53.89473343,1.399999976,1,5920913,RECORD@2020-11-22_08.45.18,939,0
3321,519,530,653,622,-6.01855135,28.08205986,0.55894655,-5.909453392,28.53204346,29.14307976,11.69999981,14,15450127,RECORD@2020-11-22_08.45.18,940,0
3321,869,542,934,592,-1.409573078,53.24586868,-0.540486455,-1.272975445,53.83679199,53.89473343,1.299999952,1,14081793,RECORD@2020-11-22_08.45.18,940,0
3323,512,519,643,607,-6.264749527,28.73681068,0.56415844,-5.838852882,29.10903358,29.74190903,11.39999962,15,16456855,RECORD@2020-11-22_08.45.18,942,0
3323,888,517,954,575,-0.814594865,53.33243561,0.01941967,-0.282460332,53.89390945,53.89473343,0.300000012,1,14708086,RECORD@2020-11-22_08.45.18,942,0
3324,890,521,957,579,-0.671939969,53.29374313,0.015989199,-0.280018687,53.88549423,53.89473343,0.300000012,1,14100333,RECORD@2020-11-22_08.45.18,943,0
3324,502,518,635,606,-6.510499477,28.99142838,0.490335643,-6.223091602,29.47235298,30.24093437,11.80000019,16,18034434,RECORD@2020-11-22_08.45.18,943,0
3325,462,526,589,610,-7.520097733,30.27931213,0.493818015,-7.261177063,30.72980118,31.63820648,13.39999962,18,17537972,RECORD@2020-11-22_08.45.18,944,0
3325,902,523,963,581,-0.397686154,53.33966827,0.015556604,0.094055757,53.88356781,53.89473343,-0.100000001,1,11545824,RECORD@2020-11-22_08.45.18,944,0
3327,444,518,569,602,-7.977917194,31.00343513,0.653078914,-7.649324894,31.68388176,32.53644943,13.5,18,11096918,RECORD@2020-11-22_08.45.18,946,0
3327,905,518,966,572,-0.225356549,53.40300751,0.57646656,0.094464257,53.89070129,53.89473343,-0.100000001,1,16289579,RECORD@2020-11-22_08.45.18,946,0
3329,424,512,539,592,-8.597594261,31.69154739,0.93069613,-8.523948669,32.06054688,33.33489227,15,19,25957362,RECORD@2020-11-22_08.45.18,948,0
3329,906,512,969,568,-0.138457581,53.41168213,0.576543927,-0.14120847,54.06283569,54.09434509,0.100000001,1,10029943,RECORD@2020-11-22_08.45.18,948,0
3337,891,523,961,572,-0.58462435,53.46289444,0.576640666,-0.280012846,53.92290497,53.99453735,0.300000012,1,9370382,RECORD@2020-11-22_08.45.18,956,0
3342,845,528,909,577,-2.194325924,53.33323669,0.370164931,-1.504078269,53.87628555,53.89473343,1.600000024,1,18322964,RECORD@2020-11-22_08.45.18,964,0
3344,827,521,890,570,-2.496727943,53.34540939,0.722163677,-2.075809956,53.86512756,53.89473343,2.200000048,1,18082192,RECORD@2020-11-22_08.45.18,966,0
3345,818,515,883,566,-2.811662197,53.28630066,0.57669872,-2.462179899,53.71850586,53.7949295,2.599999905,240,15469514,RECORD@2020-11-22_08.45.18,967,0
3347,801,511,866,562,-3.392081022,53.24728394,0.577395201,-2.981363297,53.83766556,53.89473343,3.200000048,1,13350856,RECORD@2020-11-22_08.45.18,969,0
3348,910,510,967,559,-0.152656198,59.12046051,0.599024653,0.41330871,59.47031021,59.48381805,-0.400000006,4,13550258,RECORD@2020-11-22_12.31.22,0,0
3349,905,512,965,561,-0.256225377,59.22134018,0.761351585,0.208816409,59.58325958,59.58362579,-0.200000003,4,15243008,RECORD@2020-11-22_12.31.22,1,0
3350,906,513,965,561,-0.301315606,59.3272438,0.761879385,0.420924306,59.68187714,59.68342972,-0.400000006,4,11824926,RECORD@2020-11-22_12.31.22,2,0
3351,907,509,966,558,-0.246941075,59.38351822,0.881653309,0.260113955,59.67105865,59.68342972,-0.300000012,5,14359824,RECORD@2020-11-22_12.31.22,3,0
3352,905,512,965,560,-0.281066775,59.4958725,0.76313287,0.107090004,60.08118057,60.08264923,-0.100000001,6,10550078,RECORD@2020-11-22_12.31.22,4,0
3353,909,508,968,558,-0.16979897,59.64530563,0.601384938,0.000846041,60.27077484,60.28225708,0,6,10801478,RECORD@2020-11-22_12.31.22,5,0
3354,909,513,968,562,-0.197547317,59.78584671,0.76478219,0.420258135,60.47725296,60.48186874,-0.400000006,7,6808185.5,RECORD@2020-11-22_12.31.22,6,0
3355,913,510,970,559,-0.102057844,59.92213058,0.602236152,0.73730886,60.47734451,60.48186874,-0.699999988,8,14399457,RECORD@2020-11-22_12.31.22,7,0
3356,914,507,970,556,-0.023478368,60.12423706,0.767289162,0.317524105,60.48163605,60.48186874,-0.300000012,8,10541844,RECORD@2020-11-22_12.31.22,8,0
3357,916,511,974,561,0.104679093,60.29764557,0.603513062,0.428602874,60.85612869,60.88108826,-0.400000006,9,8604082,RECORD@2020-11-22_12.31.22,9,0
3358,920,505,975,554,0.170661137,60.51264191,0.769796133,0.482331336,61.27969742,61.28030777,-0.5,10,8351533.5,RECORD@2020-11-22_12.31.22,10,0
3359,919,504,974,553,0.173468113,60.75598145,0.605409026,0.848091781,61.09358215,61.18050385,-0.800000012,10,7054036.5,RECORD@2020-11-22_12.31.22,11,0
3360,919,510,974,559,0.142825037,60.96022797,0.772698998,0.589569211,61.46656799,61.47991943,-0.600000024,10,12255004,RECORD@2020-11-22_12.31.22,12,0
3361,922,509,976,557,0.289935708,61.19638824,0.607053459,0.644563437,61.67012405,61.6795311,-0.600000024,11,11233159,RECORD@2020-11-22_12.31.22,13,0
